date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state,prob_calm,prob_normal,prob_stress
2023-02-16,35.03,0.8606419526163377,0.8606419526163371,1,0.6707429781325198,0.3292535049177433,3.516949152804789e-06
2023-02-17,36.04,0.8600647534228436,0.8600647534228433,0,0.3397388165700675,0.660259737230355,1.4461971719646928e-06
2023-02-21,37.05,0.8626458567595895,0.8626458567595892,1,0.6845649038676764,0.31543141821909576,3.6779128311339646e-06
2023-02-22,38.36,0.8566158207018519,0.8566158207018516,0,0.3253922185345556,0.6746045953113418,3.186156520540352e-06
2023-02-23,36.69,0.8528491906090133,0.852849190609013,1,0.7002898750528502,0.2997061222603407,4.002684344274132e-06
2023-02-24,37.25,0.8443742709002191,0.8443742709002187,0,0.3087903535686617,0.6912068377780449,2.8086497604155465e-06
2023-02-27,37.55,0.8387956389672239,0.8387956389672233,1,0.7182271296031587,0.2817674229302661,5.447467082059817e-06
2023-02-28,35.42,0.8449866034444561,0.8449866034444558,0,0.29005162761648734,0.709945969254636,2.40313080848942e-06
2023-03-01,36.63,0.8511654192863229,0.8511654192863226,1,0.7356045619751947,0.26439137552526226,4.0625021108845945e-06
2023-03-02,35.61,0.8552838068123713,0.8552838068123709,0,0.272399234732972,0.7275995986716747,1.1665961095424466e-06
2023-03-03,35.2,0.8630757885903098,0.8630757885903094,1,0.7539688303497586,0.2460265361966682,4.633450591641897e-06
2023-03-06,33.03,0.8811342863789555,0.881134286378955,0,0.25312149142314616,0.7468599983990968,1.8510179772588093e-05
2023-03-07,33.76,0.8879895501588472,0.8879895501588468,1,0.7724950359881688,0.22749869259416183,6.271417987452491e-06
2023-03-08,33.39,0.9010994123432798,0.9010994123432795,0,0.23414722082869932,0.7658501010569377,2.678116451134202e-06
2023-03-09,34.86,0.9040941989159359,0.9040941989159356,1,0.7925833988302242,0.20740686792595006,9.733244735393885e-06
2023-03-10,36.76,0.8980934841268876,0.8980934841268873,0,0.21353982257306384,0.784726466097048,0.0017337113305489153
2023-03-13,38.13,0.8779981582399262,0.8779981582399259,1,0.8133753211637551,0.0024905437826279672,0.18413413505148898
2023-03-14,47.41,0.8462751185679875,0.8462751185679872,2,2.2027295518055115e-12,6.793849702026166e-15,1.0
2023-03-15,49.78,0.8084290787163398,0.8084290787163395,2,9.345370934910846e-26,8.979669030173243e-27,1.0
2023-03-16,48.65,0.7789093358904127,0.7789093358904122,2,1.9340867569969593e-24,2.657031709959337e-25,1.0
2023-03-17,51.48,0.7516288258261187,0.7516288258261182,2,4.8887041459398236e-32,9.904047654998762e-33,1.0
2023-03-20,51.14,0.7298445823790601,0.7298445823790597,2,7.690835187058233e-32,2.1340427269462535e-32,1.0
2023-03-21,48.12,0.7284551647480738,0.7284551647480734,2,1.3548729841929255e-22,5.51900369910931e-23,1.0
2023-03-22,46.97,0.7338449143013113,0.7338449143013109,2,1.9543241761372234e-22,8.495124063631942e-23,1.0
2023-03-23,46.9,0.7372690526319035,0.737269052631903,2,1.5787339108961542e-23,7.406559109405894e-24,1.0
2023-03-24,48.36,0.7429558907548819,0.7429558907548814,2,2.7728022348428756e-25,1.4381222702678682e-25,1.0
2023-03-27,45.41,0.7540044599926781,0.7540044599926777,2,3.021767113954942e-24,1.4560119456441898e-24,1.0
2023-03-28,44.31,0.7618801481542513,0.761880148154251,2,6.532958595334078e-23,2.9702153437231157e-23,1.0
2023-03-29,43.33,0.769694544274267,0.7696945442742665,2,4.109669352058816e-21,1.6847634372742632e-21,1.0
2023-03-30,42.02,0.7804470961788884,0.780447096178888,2,3.510509868205907e-20,1.2894565496762431e-20,1.0
2023-03-31,40.34,0.7982551805709601,0.7982551805709598,2,3.8966441192752524e-20,1.2342981791195237e-20,1.0
2023-04-03,39.49,0.812336261794765,0.8123362617947647,2,3.224386939826738e-17,8.769320163440595e-18,1.0
2023-04-04,39.42,0.8242203664640799,0.8242203664640796,2,9.450952523788302e-15,2.1814130886658066e-15,1.0
2023-04-05,39.14,0.8346511169059095,0.8346511169059092,2,1.2769755753176583e-12,2.4876634182743533e-13,1.0
2023-04-06,34.76,0.8550433836947245,0.855043383694724,2,9.318420167110304e-13,1.757729496633793e-13,1.0
2023-04-10,34.31,0.8727424106403989,0.8727424106403985,2,6.484940463222693e-13,1.3602251923847787e-13,1.0
2023-04-11,34.23,0.8884829596186679,0.8884829596186675,2,6.006037789158272e-14,1.4467016643292003e-14,1.0
2023-04-12,33.74,0.9057038116888199,0.9057038116888195,2,3.64351952338597e-19,1.3134122038377497e-19,1.0
2023-04-13,32.78,0.9255549131988051,0.9255549131988048,2,1.2574502201085891e-22,5.709587210130422e-23,1.0
2023-04-14,32.51,0.933346086012026,0.9333460860120256,2,1.999393487374105e-21,9.544304454575055e-22,1.0
2023-04-17,32.93,0.9381257645117198,0.9381257645117195,2,4.384380825375649e-22,2.124806518075549e-22,1.0
2023-04-18,33.69,0.9399652721344399,0.9399652721344396,2,1.8680765388901587e-19,7.232666427013703e-20,1.0
2023-04-19,34.44,0.9375954131321038,0.9375954131321033,2,6.574377930271126e-16,1.9215098104778744e-16,1.0
2023-04-20,36.41,0.9255735512390583,0.9255735512390577,2,9.204055556657661e-14,2.0359245910768905e-14,1.0
2023-04-21,35.17,0.9164503890001068,0.9164503890001063,2,1.6679421848845986e-12,3.4259351708578467e-13,1.0
2023-04-24,34.28,0.9117712836496363,0.9117712836496359,2,2.944042046360086e-11,2.1142313820128108e-11,0.9999999999490683
2023-04-25,36.64,0.9022642126275271,0.9022642126275267,2,3.457592314863896e-07,3.084467163594573e-05,0.9999688095693611
2023-04-26,39.25,0.8878693037669881,0.8878693037669878,2,0.00044758835708468323,0.0036456327286087,0.9959067789107606
2023-04-27,37.76,0.877047726863362,0.8770477268633616,0,0.009054407916403447,0.5394654603517535,0.4514801317327079
2023-04-28,35.63,0.8702574089911966,0.8702574089911963,1,0.552083806284271,0.10142346270543016,0.346492731007549
2023-05-01,35.94,0.8593391708522601,0.8593391708522597,0,0.10589607831199471,0.5993465794539743,0.29475734223416833
2023-05-02,39.48,0.8433890556883696,0.8433890556883693,1,0.6137427732355061,0.049214801525868906,0.33704242524205846
2023-05-03,43.23,0.8334848240639878,0.8334848240639875,2,0.05050800720703265,0.0004140159248932258,0.9490779768678922
2023-05-04,43.75,0.8250910365523436,0.8250910365523432,2,0.00015630979633200775,4.4057888768372505e-05,0.9997996323164534
2023-05-05,37.35,0.8252013577889693,0.825201357788969,2,6.932161968196104e-05,0.0007367868386525274,0.9991938915385536
2023-05-08,35.54,0.8320148299002493,0.832014829900249,2,0.0007866789722425655,0.0005562938873811461,0.9986570271422068
2023-05-09,35.13,0.8526692005752341,0.8526692005752338,2,0.0005711025343168148,3.832625220619201e-06,0.9994250648375864
2023-05-10,34.13,0.8780081045217223,0.878008104521722,2,1.6235173794204894e-06,2.1684597542236484e-06,0.9999962080254636
2023-05-11,35.74,0.8992924281257905,0.8992924281257899,2,5.224141364989865e-05,0.0014586312438716318,0.998489127346113
2023-05-12,37.32,0.8993800360416426,0.8993800360416421,2,0.016009151958886567,0.4122934381929594,0.5716974098460424
2023-05-15,35.16,0.8956316608212177,0.8956316608212174,0,0.4281046823617,0.49070878820827446,0.08118652942690696
2023-05-16,35.98,0.8873548326428221,0.8873548326428218,1,0.5069671901193643,0.4814980281720321,0.01153478171167021
2023-05-17,36.44,0.8740289863713213,0.874028986371321,0,0.49799779075658457,0.5000646136676455,0.0019375955780149706
2023-05-18,36.02,0.8675377671018614,0.867537767101861,1,0.5169904668624277,0.48286452829780135,0.00014500483946507483
2023-05-19,35.85,0.8664836582300902,0.8664836582300899,0,0.49870814271839864,0.5012491472448124,4.2710033170769485e-05
2023-05-22,35.52,0.8650539442296032,0.8650539442296029,1,0.5180147932789846,0.4819557851891317,2.9421529830809182e-05
2023-05-23,35.11,0.868473656340542,0.8684736563405415,0,0.4982266301734637,0.5017508617168341,2.250811256570942e-05
2023-05-24,35.86,0.8706850879594924,0.8706850879594921,1,0.5180125486842337,0.4819594470113337,2.8004305608425757e-05
2023-05-25,36.74,0.8679709472649779,0.8679709472649775,0,0.4980190108916147,0.5019265529321109,5.4436172945518196e-05
2023-05-26,35.95,0.8675848935938879,0.8675848935938875,1,0.5189248239658046,0.480440736727099,0.0006344393043741399
2023-05-30,39.68,0.85277028209455,0.8527702820945496,0,0.4964207164750726,0.48966272173166603,0.013916561793359117
2023-05-31,40.68,0.8331727954692363,0.833172795469236,1,0.5073133178503806,0.47462038970225323,0.018066292447743566
2023-06-01,40.5,0.8170893253302041,0.8170893253302035,0,0.49138155395333777,0.5004439265051666,0.008174519542863553
2023-06-02,39.6,0.8071902299050595,0.8071902299050591,1,0.5182062413281072,0.4812419116612496,0.0005518470126976224
2023-06-05,37.45,0.8016227108103218,0.8016227108103214,0,0.4977515234248252,0.5022329651515822,1.551142451470322e-05
2023-06-06,36.07,0.8143027004703021,0.8143027004703015,1,0.5202879580058811,0.4796899602098215,2.2081782880509048e-05
2023-06-07,34.13,0.8379396854493815,0.8379396854493809,0,0.4954559444476915,0.5043346847036564,0.00020937084748955372
2023-06-08,35.18,0.8566992904969106,0.8566992904969103,1,0.5224248215132954,0.47747062637858184,0.00010455210513886387
2023-06-09,33.7,0.878764442542242,0.8787644425422416,0,0.4932692743337718,0.5066287950325642,0.00010193063401597501
2023-06-12,36.35,0.8828068796160833,0.8828068796160828,1,0.5243651377223509,0.47562805939347186,6.802881600944735e-06
2023-06-13,32.38,0.8983696462145486,0.8983696462145481,0,0.4916203665568858,0.5083635838788754,1.6049566044413844e-05
2023-06-14,33.66,0.900381925385463,0.9003819253854626,1,0.5253178078348444,0.47467514194070215,7.050225838613978e-06
2023-06-15,33.07,0.9093132833211257,0.9093132833211254,0,0.4908420028398665,0.5091434347353413,1.4562427543899481e-05
2023-06-16,32.99,0.9124441270188479,0.9124441270188475,1,0.5254757412117913,0.47451071818382434,1.354060108316979e-05
2023-06-20,34.75,0.9187335451376792,0.9187335451376789,0,0.4906495838185848,0.5093325626975632,1.785348244697731e-05
2023-06-21,33.26,0.9147403935765587,0.9147403935765583,1,0.5258767952278801,0.47410425502159353,1.8949750790129456e-05
2023-06-22,34.93,0.9094152619826492,0.9094152619826488,0,0.490298888355144,0.5096714262783081,2.9685363378166605e-05
2023-06-23,35.36,0.8997665029448443,0.899766502944844,1,0.5266328608471895,0.4732672712097831,9.986794122116975e-05
2023-06-26,36.67,0.8847292655531753,0.8847292655531749,0,0.4896769212705917,0.5095594936373703,0.0007635850938416206
2023-06-27,39.3,0.8680599736620929,0.8680599736620925,1,0.5271221513424903,0.4699909746155182,0.0028868740415867165
2023-06-28,36.86,0.8535247782839088,0.8535247782839083,0,0.486387190079888,0.5129168493368137,0.0006959605840040419
