date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state
2021-10-20,35.16,0.9179277341733332,0.9179277341733328,0
2021-10-21,36.55,0.916280423235621,0.9162804232356206,1
2021-10-22,36.87,0.8988951771447322,0.8988951771447319,0
2021-10-25,36.07,0.9050006555184634,0.9050006555184631,1
2021-10-26,35.5,0.895021234297281,0.8950212342972806,0
2021-10-27,37.63,0.898292966311024,0.8982929663110235,1
2021-10-28,37.23,0.8854084884200957,0.8854084884200952,0
2021-10-29,37.92,0.8941697279193527,0.8941697279193523,1
2021-11-01,36.74,0.8818972551384686,0.8818972551384683,0
2021-11-02,35.56,0.890918145072787,0.8909181450727865,1
2021-11-03,39.44,0.8732680764284166,0.8732680764284163,0
2021-11-04,38.56,0.8819446499437966,0.8819446499437962,1
2021-11-05,37.84,0.8699410966806906,0.8699410966806903,0
2021-11-08,37.71,0.8786916692835941,0.8786916692835938,1
2021-11-09,36.33,0.8667009047979157,0.8667009047979153,0
2021-11-10,37.09,0.8854894812224101,0.8854894812224098,1
2021-11-11,36.2,0.880360529833738,0.8803605298337377,0
2021-11-12,36.1,0.8962546349961891,0.8962546349961886,1
2021-11-15,36.42,0.8886131397700046,0.8886131397700042,0
2021-11-16,34.69,0.9026078230811259,0.9026078230811254,1
2021-11-17,33.75,0.9036202556748254,0.9036202556748251,0
2021-11-18,37.68,0.9105518577066081,0.9105518577066076,1
2021-11-19,37.13,0.8970165995430275,0.8970165995430271,0
2021-11-22,36.61,0.9069954127108474,0.906995412710847,1
2021-11-23,35.1,0.8974452418218501,0.8974452418218497,0
2021-11-24,34.79,0.9015618070184066,0.9015618070184063,1
2021-11-26,65.72,0.870440966371296,0.8704409663712956,2
2021-11-29,63.34,0.8515032197983828,0.8515032197983825,2
2021-11-30,75.23,0.8108613560321569,0.8108613560321565,2
2021-12-01,78.18,0.7734412166289822,0.7734412166289819,2
2021-12-02,57.27,0.7437056368037941,0.7437056368037938,2
2021-12-03,64.55,0.7446960474867125,0.7446960474867121,2
2021-12-06,56.21,0.7514956700126099,0.7514956700126095,2
2021-12-07,48.15,0.7768488792357514,0.7768488792357511,2
2021-12-08,45.22,0.808110864446499,0.8081108644464987,2
2021-12-09,47.43,0.8193913366111097,0.8193913366111094,2
2021-12-10,46.23,0.839032766614212,0.8390327666142117,2
2021-12-13,45.88,0.8512998782364585,0.8512998782364581,2
2021-12-14,54.76,0.8435613755046585,0.8435613755046582,2
2021-12-15,56.53,0.8300535799192355,0.8300535799192351,2
2021-12-16,49.97,0.8268537216033949,0.8268537216033944,2
2021-12-17,48.31,0.8241247608107203,0.82412476081072,2
2021-12-20,60.24,0.8078790044148689,0.8078790044148686,2
2021-12-21,52.31,0.810590849355315,0.8105908493553147,2
2021-12-22,46.0,0.823024302123877,0.8230243021238767,2
2021-12-23,43.71,0.8313585024458574,0.831358502445857,2
2021-12-24,43.71,0.837627435834998,0.8376274358349975,2
2021-12-27,43.58,0.8571276085737256,0.8571276085737253,2
2021-12-28,41.23,0.8719860869512353,0.8719860869512349,2
2021-12-29,40.24,0.8805724375791047,0.8805724375791044,2
2021-12-30,40.2,0.8859962875283213,0.8859962875283209,2
2021-12-31,42.62,0.8876150574038318,0.8876150574038315,2
2022-01-03,37.57,0.8973558839307956,0.8973558839307951,2
2022-01-04,39.48,0.9002056454099506,0.9002056454099503,2
2022-01-05,44.49,0.8937223007324743,0.8937223007324739,2
2022-01-06,36.86,0.8995206527908619,0.8995206527908616,2
2022-01-07,37.0,0.9088668016978471,0.9088668016978467,2
2022-01-10,37.65,0.908723402313167,0.9087234023131666,2
2022-01-11,34.31,0.9182620531320094,0.918262053132009,2
2022-01-12,34.39,0.9353801377524672,0.9353801377524669,2
2022-01-13,37.11,0.9349216346274002,0.9349216346273999,2
2022-01-14,41.18,0.9278028984497781,0.9278028984497778,2
2022-01-18,42.28,0.9201506401380325,0.9201506401380322,2
2022-01-19,42.75,0.9054179110997701,0.9054179110997698,2
2022-01-20,41.15,0.8933184560253723,0.893318456025372,2
2022-01-21,42.57,0.8842491368827268,0.8842491368827264,2
2022-01-24,47.84,0.8747364487693204,0.8747364487693201,2
2022-01-25,47.63,0.8672064109039896,0.8672064109039892,2
2022-01-26,45.67,0.8630072099422748,0.8630072099422744,2
2022-01-27,46.9,0.854676458713933,0.8546764587139327,2
2022-01-28,47.74,0.8474447934477837,0.8474447934477833,2
2022-01-31,42.35,0.8551398091578537,0.8551398091578534,2
2022-02-01,41.31,0.8641752787145937,0.8641752787145933,2
2022-02-02,41.86,0.8697330358175084,0.8697330358175079,2
2022-02-03,42.15,0.8765044014280094,0.8765044014280091,2
2022-02-04,43.88,0.8817941875790474,0.881794187579047,2
2022-02-07,43.34,0.8803089270149258,0.8803089270149254,2
2022-02-08,41.26,0.8803878334402617,0.8803878334402613,2
2022-02-09,39.4,0.8843577428454203,0.88435774284542,2
2022-02-10,43.81,0.8818776665813965,0.8818776665813962,2
2022-02-11,47.44,0.8769777696606498,0.8769777696606494,2
2022-02-14,48.83,0.8695083317295985,0.8695083317295982,2
2022-02-15,48.36,0.8594561213601455,0.8594561213601452,2
2022-02-16,49.38,0.8450938695739765,0.8450938695739761,2
2022-02-17,53.14,0.8332103955209769,0.8332103955209765,2
2022-02-18,52.01,0.8276103636096093,0.8276103636096088,2
2022-02-22,50.11,0.8260324640568957,0.8260324640568953,2
2022-02-23,50.51,0.8233790851651992,0.8233790851651989,2
2022-02-24,49.04,0.8238012076326239,0.8238012076326235,2
2022-02-25,49.5,0.8280713548022467,0.8280713548022464,2
2022-02-28,52.5,0.8275109061546532,0.8275109061546528,2
2022-03-01,61.43,0.8155991105023537,0.8155991105023533,2
2022-03-02,61.53,0.8040775603560405,0.8040775603560402,2
2022-03-03,64.37,0.7882396197638044,0.788239619763804,2
2022-03-04,77.29,0.7631748060031254,0.763174806003125,2
2022-03-07,78.91,0.7405886405951354,0.7405886405951351,2
2022-03-08,75.82,0.7291785670281365,0.7291785670281362,2
2022-03-09,73.25,0.7196698856585279,0.7196698856585275,2
2022-03-10,67.34,0.717192671907689,0.7171926719076887,2
2022-03-11,68.01,0.7239742291975462,0.7239742291975457,2
