date,ticker,signal_multi,signal_type,calculation_date
2023-02-16 16:00:00,FEZ,-0.05891688823692005,multi_horizon_avg,2025-10-30
2023-02-16 16:00:00,SPY,-0.06769830499071951,multi_horizon_avg,2025-10-30
2023-02-17 16:00:00,EWJ,-0.10606623747815977,multi_horizon_avg,2025-10-30
2023-02-17 16:00:00,FEZ,-0.05402877850931082,multi_horizon_avg,2025-10-30
2023-02-17 16:00:00,SPY,-0.0658996551619848,multi_horizon_avg,2025-10-30
2023-02-21 16:00:00,EWJ,-0.10294933181752382,multi_horizon_avg,2025-10-30
2023-02-21 16:00:00,FEZ,-0.049140668781701584,multi_horizon_avg,2025-10-30
2023-02-21 16:00:00,SPY,-0.06410100533325011,multi_horizon_avg,2025-10-30
2023-02-22 16:00:00,EWJ,-0.09983242615688787,multi_horizon_avg,2025-10-30
2023-02-22 16:00:00,FEZ,-0.04425255905409235,multi_horizon_avg,2025-10-30
2023-02-22 16:00:00,SPY,-0.06230235550451541,multi_horizon_avg,2025-10-30
2023-02-23 16:00:00,EWJ,-0.09671552049625191,multi_horizon_avg,2025-10-30
2023-02-23 16:00:00,FEZ,-0.039364449326483114,multi_horizon_avg,2025-10-30
2023-02-23 16:00:00,SPY,-0.06050370567578072,multi_horizon_avg,2025-10-30
2023-02-24 16:00:00,EWJ,-0.09359861483561596,multi_horizon_avg,2025-10-30
2023-02-24 16:00:00,FEZ,-0.03447633959887389,multi_horizon_avg,2025-10-30
2023-02-24 16:00:00,SPY,-0.05870505584704602,multi_horizon_avg,2025-10-30
2023-02-27 16:00:00,EWJ,-0.09048170917498,multi_horizon_avg,2025-10-30
2023-02-27 16:00:00,FEZ,-0.02958822987126465,multi_horizon_avg,2025-10-30
2023-02-27 16:00:00,SPY,-0.05690640601831134,multi_horizon_avg,2025-10-30
2023-02-28 16:00:00,EWJ,-0.08736480351434406,multi_horizon_avg,2025-10-30
2023-02-28 16:00:00,FEZ,-0.02470012014365542,multi_horizon_avg,2025-10-30
2023-02-28 16:00:00,SPY,-0.05510775618957664,multi_horizon_avg,2025-10-30
2023-03-01 16:00:00,EWJ,-0.08327205085931809,multi_horizon_avg,2025-10-30
2023-03-01 16:00:00,FEZ,-0.018609020686441567,multi_horizon_avg,2025-10-30
2023-03-01 16:00:00,SPY,-0.0529338792023195,multi_horizon_avg,2025-10-30
2023-03-02 16:00:00,EWJ,-0.07917929820429215,multi_horizon_avg,2025-10-30
2023-03-02 16:00:00,FEZ,-0.012517921229227714,multi_horizon_avg,2025-10-30
2023-03-02 16:00:00,SPY,-0.05076000221506236,multi_horizon_avg,2025-10-30
2023-03-03 16:00:00,EWJ,-0.07508654554926619,multi_horizon_avg,2025-10-30
2023-03-03 16:00:00,FEZ,-0.0064268217720138635,multi_horizon_avg,2025-10-30
2023-03-03 16:00:00,SPY,-0.04858612522780523,multi_horizon_avg,2025-10-30
2023-03-06 16:00:00,EWJ,-0.07162557992984823,multi_horizon_avg,2025-10-30
2023-03-06 16:00:00,FEZ,-0.0019455395448817686,multi_horizon_avg,2025-10-30
2023-03-06 16:00:00,SPY,-0.04731374969598844,multi_horizon_avg,2025-10-30
2023-03-07 16:00:00,EWJ,-0.06816461431043028,multi_horizon_avg,2025-10-30
2023-03-07 16:00:00,FEZ,0.0025357426822503254,multi_horizon_avg,2025-10-30
2023-03-07 16:00:00,SPY,-0.04604137416417166,multi_horizon_avg,2025-10-30
2023-03-08 16:00:00,EWJ,-0.06470364869101232,multi_horizon_avg,2025-10-30
2023-03-08 16:00:00,FEZ,0.007017024909382419,multi_horizon_avg,2025-10-30
2023-03-08 16:00:00,SPY,-0.04476899863235487,multi_horizon_avg,2025-10-30
2023-03-09 16:00:00,EWJ,-0.061242683071594355,multi_horizon_avg,2025-10-30
2023-03-09 16:00:00,FEZ,0.011498307136514516,multi_horizon_avg,2025-10-30
2023-03-09 16:00:00,SPY,-0.04349662310053808,multi_horizon_avg,2025-10-30
2023-03-10 16:00:00,EWJ,-0.05778171745217639,multi_horizon_avg,2025-10-30
2023-03-10 16:00:00,FEZ,0.015979589363646605,multi_horizon_avg,2025-10-30
2023-03-10 16:00:00,SPY,-0.04222424756872129,multi_horizon_avg,2025-10-30
2023-03-13 16:00:00,EWJ,-0.05432075183275843,multi_horizon_avg,2025-10-30
2023-03-13 16:00:00,FEZ,0.020460871590778702,multi_horizon_avg,2025-10-30
2023-03-13 16:00:00,SPY,-0.04095187203690451,multi_horizon_avg,2025-10-30
2023-03-14 16:00:00,EWJ,-0.050859786213340474,multi_horizon_avg,2025-10-30
2023-03-14 16:00:00,FEZ,0.0249421538179108,multi_horizon_avg,2025-10-30
2023-03-14 16:00:00,SPY,-0.039679496505087716,multi_horizon_avg,2025-10-30
2023-03-15 16:00:00,EWJ,-0.04739882059392251,multi_horizon_avg,2025-10-30
2023-03-15 16:00:00,FEZ,0.02942343604504289,multi_horizon_avg,2025-10-30
2023-03-15 16:00:00,SPY,-0.038407120973270925,multi_horizon_avg,2025-10-30
2023-03-16 16:00:00,EWJ,-0.043937854974504545,multi_horizon_avg,2025-10-30
2023-03-16 16:00:00,FEZ,0.03390471827217498,multi_horizon_avg,2025-10-30
2023-03-16 16:00:00,SPY,-0.03713474544145414,multi_horizon_avg,2025-10-30
2023-03-17 16:00:00,EWJ,-0.04047688935508659,multi_horizon_avg,2025-10-30
2023-03-17 16:00:00,FEZ,0.03838600049930708,multi_horizon_avg,2025-10-30
2023-03-17 16:00:00,SPY,-0.03586236990963735,multi_horizon_avg,2025-10-30
2023-03-20 16:00:00,EWJ,-0.03701592373566862,multi_horizon_avg,2025-10-30
2023-03-20 16:00:00,FEZ,0.04286728272643917,multi_horizon_avg,2025-10-30
2023-03-20 16:00:00,SPY,-0.03458999437782056,multi_horizon_avg,2025-10-30
2023-03-21 16:00:00,EWJ,-0.03355495811625067,multi_horizon_avg,2025-10-30
2023-03-21 16:00:00,FEZ,0.047348564953571266,multi_horizon_avg,2025-10-30
2023-03-21 16:00:00,SPY,-0.03331761884600377,multi_horizon_avg,2025-10-30
2023-03-22 16:00:00,EWJ,-0.030093992496832703,multi_horizon_avg,2025-10-30
2023-03-22 16:00:00,FEZ,0.05182984718070337,multi_horizon_avg,2025-10-30
2023-03-22 16:00:00,SPY,-0.032045243314187,multi_horizon_avg,2025-10-30
2023-03-23 16:00:00,EWJ,-0.02663302687741474,multi_horizon_avg,2025-10-30
2023-03-23 16:00:00,FEZ,0.05631112940783546,multi_horizon_avg,2025-10-30
2023-03-23 16:00:00,SPY,-0.030772867782370202,multi_horizon_avg,2025-10-30
2023-03-24 16:00:00,EWJ,-0.02317206125799678,multi_horizon_avg,2025-10-30
2023-03-24 16:00:00,FEZ,0.06079241163496755,multi_horizon_avg,2025-10-30
2023-03-24 16:00:00,SPY,-0.029500492250553415,multi_horizon_avg,2025-10-30
2023-03-27 16:00:00,EWJ,-0.01971109563857882,multi_horizon_avg,2025-10-30
2023-03-27 16:00:00,FEZ,0.06527369386209965,multi_horizon_avg,2025-10-30
2023-03-27 16:00:00,SPY,-0.028228116718736627,multi_horizon_avg,2025-10-30
2023-03-28 16:00:00,EWJ,-0.01625013001916086,multi_horizon_avg,2025-10-30
2023-03-28 16:00:00,FEZ,0.06975497608923173,multi_horizon_avg,2025-10-30
2023-03-28 16:00:00,SPY,-0.02695574118691984,multi_horizon_avg,2025-10-30
2023-03-29 16:00:00,EWJ,-0.012789164399742897,multi_horizon_avg,2025-10-30
2023-03-29 16:00:00,FEZ,0.07423625831636382,multi_horizon_avg,2025-10-30
2023-03-29 16:00:00,SPY,-0.025683365655103048,multi_horizon_avg,2025-10-30
2023-03-30 16:00:00,EWJ,-0.009328198780324938,multi_horizon_avg,2025-10-30
2023-03-30 16:00:00,FEZ,0.07871754054349593,multi_horizon_avg,2025-10-30
2023-03-30 16:00:00,SPY,-0.024410990123286264,multi_horizon_avg,2025-10-30
2023-03-31 16:00:00,EWJ,-0.0058672331609069765,multi_horizon_avg,2025-10-30
2023-03-31 16:00:00,FEZ,0.08319882277062801,multi_horizon_avg,2025-10-30
2023-03-31 16:00:00,SPY,-0.023138614591469472,multi_horizon_avg,2025-10-30
2023-04-03 16:00:00,EWJ,-0.0034024727301245417,multi_horizon_avg,2025-10-30
2023-04-03 16:00:00,FEZ,0.08743372069417289,multi_horizon_avg,2025-10-30
2023-04-03 16:00:00,SPY,-0.022177745193475977,multi_horizon_avg,2025-10-30
2023-04-04 16:00:00,EWJ,-0.003001665223342109,multi_horizon_avg,2025-10-30
2023-04-04 16:00:00,FEZ,0.08871189326442014,multi_horizon_avg,2025-10-30
2023-04-04 16:00:00,SPY,-0.022326791905366287,multi_horizon_avg,2025-10-30
2023-04-05 16:00:00,EWJ,-0.0026008577165596756,multi_horizon_avg,2025-10-30
2023-04-05 16:00:00,FEZ,0.08999006583466738,multi_horizon_avg,2025-10-30
2023-04-05 16:00:00,SPY,-0.0224758386172566,multi_horizon_avg,2025-10-30
2023-04-06 16:00:00,EWJ,-0.0022000502097772423,multi_horizon_avg,2025-10-30
2023-04-06 16:00:00,FEZ,0.09126823840491462,multi_horizon_avg,2025-10-30
2023-04-06 16:00:00,SPY,-0.022624885329146915,multi_horizon_avg,2025-10-30
2023-04-10 16:00:00,EWJ,-0.001799242702994809,multi_horizon_avg,2025-10-30
2023-04-10 16:00:00,FEZ,0.09254641097516186,multi_horizon_avg,2025-10-30
2023-04-10 16:00:00,SPY,-0.022773932041037226,multi_horizon_avg,2025-10-30
2023-04-11 16:00:00,EWJ,-0.0013984351962123755,multi_horizon_avg,2025-10-30
2023-04-11 16:00:00,FEZ,0.0938245835454091,multi_horizon_avg,2025-10-30
2023-04-11 16:00:00,SPY,-0.022922978752927536,multi_horizon_avg,2025-10-30
2023-04-12 16:00:00,EWJ,-0.0009976276894299425,multi_horizon_avg,2025-10-30
2023-04-12 16:00:00,FEZ,0.09510275611565634,multi_horizon_avg,2025-10-30
2023-04-12 16:00:00,SPY,-0.02307202546481785,multi_horizon_avg,2025-10-30
2023-04-13 16:00:00,EWJ,-0.0005968201826475092,multi_horizon_avg,2025-10-30
2023-04-13 16:00:00,FEZ,0.09638092868590357,multi_horizon_avg,2025-10-30
2023-04-13 16:00:00,SPY,-0.02322107217670816,multi_horizon_avg,2025-10-30
2023-04-14 16:00:00,EWJ,-0.00019601267586507597,multi_horizon_avg,2025-10-30
2023-04-14 16:00:00,FEZ,0.09765910125615083,multi_horizon_avg,2025-10-30
2023-04-14 16:00:00,SPY,-0.02337011888859848,multi_horizon_avg,2025-10-30
2023-04-17 16:00:00,EWJ,0.00020479483091735722,multi_horizon_avg,2025-10-30
2023-04-17 16:00:00,FEZ,0.09893727382639807,multi_horizon_avg,2025-10-30
2023-04-17 16:00:00,SPY,-0.02351916560048879,multi_horizon_avg,2025-10-30
2023-04-18 16:00:00,EWJ,0.0006056023376997903,multi_horizon_avg,2025-10-30
2023-04-18 16:00:00,FEZ,0.1002154463966453,multi_horizon_avg,2025-10-30
2023-04-18 16:00:00,SPY,-0.0236682123123791,multi_horizon_avg,2025-10-30
2023-04-19 16:00:00,EWJ,0.0010064098444822235,multi_horizon_avg,2025-10-30
2023-04-19 16:00:00,FEZ,0.10149361896689253,multi_horizon_avg,2025-10-30
2023-04-19 16:00:00,SPY,-0.023817259024269413,multi_horizon_avg,2025-10-30
2023-04-20 16:00:00,EWJ,0.001407217351264657,multi_horizon_avg,2025-10-30
2023-04-20 16:00:00,FEZ,0.10277179153713976,multi_horizon_avg,2025-10-30
2023-04-20 16:00:00,SPY,-0.023966305736159724,multi_horizon_avg,2025-10-30
2023-04-21 16:00:00,EWJ,0.0018080248580470903,multi_horizon_avg,2025-10-30
2023-04-21 16:00:00,FEZ,0.10404996410738701,multi_horizon_avg,2025-10-30
2023-04-21 16:00:00,SPY,-0.024115352448050034,multi_horizon_avg,2025-10-30
2023-04-24 16:00:00,EWJ,0.0022088323648295233,multi_horizon_avg,2025-10-30
2023-04-24 16:00:00,FEZ,0.10532813667763426,multi_horizon_avg,2025-10-30
2023-04-24 16:00:00,SPY,-0.02426439915994035,multi_horizon_avg,2025-10-30
2023-04-25 16:00:00,EWJ,0.0026096398716119566,multi_horizon_avg,2025-10-30
2023-04-25 16:00:00,FEZ,0.10660630924788149,multi_horizon_avg,2025-10-30
2023-04-25 16:00:00,SPY,-0.024413445871830662,multi_horizon_avg,2025-10-30
2023-04-26 16:00:00,EWJ,0.0030104473783943903,multi_horizon_avg,2025-10-30
2023-04-26 16:00:00,FEZ,0.10788448181812874,multi_horizon_avg,2025-10-30
2023-04-26 16:00:00,SPY,-0.024562492583720976,multi_horizon_avg,2025-10-30
2023-04-27 16:00:00,EWJ,0.0034112548851768227,multi_horizon_avg,2025-10-30
2023-04-27 16:00:00,FEZ,0.10916265438837597,multi_horizon_avg,2025-10-30
2023-04-27 16:00:00,SPY,-0.024711539295611287,multi_horizon_avg,2025-10-30
2023-04-28 16:00:00,EWJ,0.003812062391959256,multi_horizon_avg,2025-10-30
2023-04-28 16:00:00,FEZ,0.11044082695862321,multi_horizon_avg,2025-10-30
2023-04-28 16:00:00,SPY,-0.024860586007501597,multi_horizon_avg,2025-10-30
2023-05-01 16:00:00,EWJ,0.005696243396758402,multi_horizon_avg,2025-10-30
2023-05-01 16:00:00,FEZ,0.11321208179069492,multi_horizon_avg,2025-10-30
2023-05-01 16:00:00,SPY,-0.02379970398695085,multi_horizon_avg,2025-10-30
2023-05-02 16:00:00,EWJ,0.007580424401557548,multi_horizon_avg,2025-10-30
2023-05-02 16:00:00,FEZ,0.11598333662276664,multi_horizon_avg,2025-10-30
2023-05-02 16:00:00,SPY,-0.022738821966400098,multi_horizon_avg,2025-10-30
2023-05-03 16:00:00,EWJ,0.009043439705328737,multi_horizon_avg,2025-10-30
2023-05-03 16:00:00,FEZ,0.11843302431060851,multi_horizon_avg,2025-10-30
2023-05-03 16:00:00,SPY,-0.021465172209259878,multi_horizon_avg,2025-10-30
2023-05-04 16:00:00,EWJ,0.010506455009099925,multi_horizon_avg,2025-10-30
2023-05-04 16:00:00,FEZ,0.1208827119984504,multi_horizon_avg,2025-10-30
2023-05-04 16:00:00,SPY,-0.020191522452119665,multi_horizon_avg,2025-10-30
2023-05-05 16:00:00,EWJ,0.011969470312871112,multi_horizon_avg,2025-10-30
2023-05-05 16:00:00,FEZ,0.12333239968629228,multi_horizon_avg,2025-10-30
2023-05-05 16:00:00,SPY,-0.01891787269497945,multi_horizon_avg,2025-10-30
2023-05-08 16:00:00,EWJ,0.0134324856166423,multi_horizon_avg,2025-10-30
2023-05-08 16:00:00,FEZ,0.12578208737413415,multi_horizon_avg,2025-10-30
2023-05-08 16:00:00,SPY,-0.01764422293783923,multi_horizon_avg,2025-10-30
2023-05-09 16:00:00,EWJ,0.014895500920413491,multi_horizon_avg,2025-10-30
2023-05-09 16:00:00,FEZ,0.12823177506197606,multi_horizon_avg,2025-10-30
2023-05-09 16:00:00,SPY,-0.016370573180699018,multi_horizon_avg,2025-10-30
2023-05-10 16:00:00,EWJ,0.016358516224184678,multi_horizon_avg,2025-10-30
2023-05-10 16:00:00,FEZ,0.13068146274981793,multi_horizon_avg,2025-10-30
2023-05-10 16:00:00,SPY,-0.0150969234235588,multi_horizon_avg,2025-10-30
2023-05-11 16:00:00,EWJ,0.017821531527955868,multi_horizon_avg,2025-10-30
2023-05-11 16:00:00,FEZ,0.13313115043765977,multi_horizon_avg,2025-10-30
2023-05-11 16:00:00,SPY,-0.013823273666418584,multi_horizon_avg,2025-10-30
2023-05-12 16:00:00,EWJ,0.019284546831727055,multi_horizon_avg,2025-10-30
2023-05-12 16:00:00,FEZ,0.13558083812550167,multi_horizon_avg,2025-10-30
2023-05-12 16:00:00,SPY,-0.012549623909278369,multi_horizon_avg,2025-10-30
2023-05-15 16:00:00,EWJ,0.020747562135498242,multi_horizon_avg,2025-10-30
2023-05-15 16:00:00,FEZ,0.13803052581334357,multi_horizon_avg,2025-10-30
2023-05-15 16:00:00,SPY,-0.011275974152138152,multi_horizon_avg,2025-10-30
2023-05-16 16:00:00,EWJ,0.022210577439269432,multi_horizon_avg,2025-10-30
2023-05-16 16:00:00,FEZ,0.14048021350118545,multi_horizon_avg,2025-10-30
2023-05-16 16:00:00,SPY,-0.010002324394997937,multi_horizon_avg,2025-10-30
2023-05-17 16:00:00,EWJ,0.023673592743040622,multi_horizon_avg,2025-10-30
2023-05-17 16:00:00,FEZ,0.14292990118902735,multi_horizon_avg,2025-10-30
2023-05-17 16:00:00,SPY,-0.008728674637857722,multi_horizon_avg,2025-10-30
2023-05-18 16:00:00,EWJ,0.02513660804681181,multi_horizon_avg,2025-10-30
2023-05-18 16:00:00,FEZ,0.1453795888768692,multi_horizon_avg,2025-10-30
2023-05-18 16:00:00,SPY,-0.007455024880717505,multi_horizon_avg,2025-10-30
2023-05-19 16:00:00,EWJ,0.026599623350582996,multi_horizon_avg,2025-10-30
2023-05-19 16:00:00,FEZ,0.14782927656471107,multi_horizon_avg,2025-10-30
2023-05-19 16:00:00,SPY,-0.006181375123577289,multi_horizon_avg,2025-10-30
2023-05-22 16:00:00,EWJ,0.028062638654354183,multi_horizon_avg,2025-10-30
2023-05-22 16:00:00,FEZ,0.150278964252553,multi_horizon_avg,2025-10-30
2023-05-22 16:00:00,SPY,-0.004907725366437073,multi_horizon_avg,2025-10-30
2023-05-23 16:00:00,EWJ,0.029525653958125377,multi_horizon_avg,2025-10-30
2023-05-23 16:00:00,FEZ,0.15272865194039487,multi_horizon_avg,2025-10-30
2023-05-23 16:00:00,SPY,-0.0036340756092968574,multi_horizon_avg,2025-10-30
2023-05-24 16:00:00,EWJ,0.030988669261896563,multi_horizon_avg,2025-10-30
2023-05-24 16:00:00,FEZ,0.1551783396282367,multi_horizon_avg,2025-10-30
2023-05-24 16:00:00,SPY,-0.002360425852156642,multi_horizon_avg,2025-10-30
2023-05-25 16:00:00,EWJ,0.03245168456566775,multi_horizon_avg,2025-10-30
2023-05-25 16:00:00,FEZ,0.1576280273160786,multi_horizon_avg,2025-10-30
2023-05-25 16:00:00,SPY,-0.0010867760950164257,multi_horizon_avg,2025-10-30
2023-05-26 16:00:00,EWJ,0.033914699869438944,multi_horizon_avg,2025-10-30
2023-05-26 16:00:00,FEZ,0.16007771500392048,multi_horizon_avg,2025-10-30
2023-05-26 16:00:00,SPY,0.0001868736621237901,multi_horizon_avg,2025-10-30
2023-05-30 16:00:00,EWJ,0.035377715173210124,multi_horizon_avg,2025-10-30
2023-05-30 16:00:00,FEZ,0.16252740269176236,multi_horizon_avg,2025-10-30
2023-05-30 16:00:00,SPY,0.001460523419264006,multi_horizon_avg,2025-10-30
2023-05-31 16:00:00,EWJ,0.035864883482591314,multi_horizon_avg,2025-10-30
2023-05-31 16:00:00,FEZ,0.16377410064999964,multi_horizon_avg,2025-10-30
2023-05-31 16:00:00,SPY,0.002358946017881781,multi_horizon_avg,2025-10-30
2023-06-01 16:00:00,EWJ,0.036321478176842954,multi_horizon_avg,2025-10-30
2023-06-01 16:00:00,FEZ,0.1647455275734173,multi_horizon_avg,2025-10-30
2023-06-01 16:00:00,SPY,0.003258838134335157,multi_horizon_avg,2025-10-30
2023-06-02 16:00:00,EWJ,0.03677807287109459,multi_horizon_avg,2025-10-30
2023-06-02 16:00:00,FEZ,0.16571695449683496,multi_horizon_avg,2025-10-30
2023-06-02 16:00:00,SPY,0.004158730250788533,multi_horizon_avg,2025-10-30
2023-06-05 16:00:00,EWJ,0.03723466756534624,multi_horizon_avg,2025-10-30
2023-06-05 16:00:00,FEZ,0.1666883814202526,multi_horizon_avg,2025-10-30
2023-06-05 16:00:00,SPY,0.00505862236724191,multi_horizon_avg,2025-10-30
2023-06-06 16:00:00,EWJ,0.037691262259597874,multi_horizon_avg,2025-10-30
2023-06-06 16:00:00,FEZ,0.16765980834367028,multi_horizon_avg,2025-10-30
2023-06-06 16:00:00,SPY,0.005958514483695286,multi_horizon_avg,2025-10-30
2023-06-07 16:00:00,EWJ,0.03814785695384952,multi_horizon_avg,2025-10-30
2023-06-07 16:00:00,FEZ,0.1686312352670879,multi_horizon_avg,2025-10-30
2023-06-07 16:00:00,SPY,0.006858406600148662,multi_horizon_avg,2025-10-30
2023-06-08 16:00:00,EWJ,0.03860445164810116,multi_horizon_avg,2025-10-30
2023-06-08 16:00:00,FEZ,0.1696026621905056,multi_horizon_avg,2025-10-30
2023-06-08 16:00:00,SPY,0.007758298716602039,multi_horizon_avg,2025-10-30
2023-06-09 16:00:00,EWJ,0.03906104634235281,multi_horizon_avg,2025-10-30
2023-06-09 16:00:00,FEZ,0.17057408911392324,multi_horizon_avg,2025-10-30
2023-06-09 16:00:00,SPY,0.008658190833055416,multi_horizon_avg,2025-10-30
2023-06-12 16:00:00,EWJ,0.03951764103660444,multi_horizon_avg,2025-10-30
2023-06-12 16:00:00,FEZ,0.17154551603734092,multi_horizon_avg,2025-10-30
2023-06-12 16:00:00,SPY,0.00955808294950879,multi_horizon_avg,2025-10-30
2023-06-13 16:00:00,EWJ,0.03997423573085609,multi_horizon_avg,2025-10-30
2023-06-13 16:00:00,FEZ,0.17251694296075856,multi_horizon_avg,2025-10-30
2023-06-13 16:00:00,SPY,0.010457975065962166,multi_horizon_avg,2025-10-30
2023-06-14 16:00:00,EWJ,0.04043083042510773,multi_horizon_avg,2025-10-30
2023-06-14 16:00:00,FEZ,0.1734883698841762,multi_horizon_avg,2025-10-30
2023-06-14 16:00:00,SPY,0.011357867182415543,multi_horizon_avg,2025-10-30
2023-06-15 16:00:00,EWJ,0.040887425119359375,multi_horizon_avg,2025-10-30
2023-06-15 16:00:00,FEZ,0.17445979680759388,multi_horizon_avg,2025-10-30
2023-06-15 16:00:00,SPY,0.012257759298868921,multi_horizon_avg,2025-10-30
2023-06-16 16:00:00,EWJ,0.04134401981361101,multi_horizon_avg,2025-10-30
2023-06-16 16:00:00,FEZ,0.17543122373101155,multi_horizon_avg,2025-10-30
2023-06-16 16:00:00,SPY,0.013157651415322297,multi_horizon_avg,2025-10-30
2023-06-20 16:00:00,EWJ,0.041800614507862655,multi_horizon_avg,2025-10-30
2023-06-20 16:00:00,FEZ,0.1764026506544292,multi_horizon_avg,2025-10-30
2023-06-20 16:00:00,SPY,0.014057543531775673,multi_horizon_avg,2025-10-30
2023-06-21 16:00:00,EWJ,0.0422572092021143,multi_horizon_avg,2025-10-30
2023-06-21 16:00:00,FEZ,0.17737407757784687,multi_horizon_avg,2025-10-30
2023-06-21 16:00:00,SPY,0.014957435648229048,multi_horizon_avg,2025-10-30
2023-06-22 16:00:00,EWJ,0.042713803896365934,multi_horizon_avg,2025-10-30
2023-06-22 16:00:00,FEZ,0.1783455045012645,multi_horizon_avg,2025-10-30
2023-06-22 16:00:00,SPY,0.015857327764682426,multi_horizon_avg,2025-10-30
2023-06-23 16:00:00,EWJ,0.04317039859061758,multi_horizon_avg,2025-10-30
2023-06-23 16:00:00,FEZ,0.17931693142468216,multi_horizon_avg,2025-10-30
2023-06-23 16:00:00,SPY,0.0167572198811358,multi_horizon_avg,2025-10-30
2023-06-26 16:00:00,EWJ,0.04362699328486922,multi_horizon_avg,2025-10-30
2023-06-26 16:00:00,FEZ,0.18028835834809984,multi_horizon_avg,2025-10-30
2023-06-26 16:00:00,SPY,0.01765711199758918,multi_horizon_avg,2025-10-30
2023-06-27 16:00:00,EWJ,0.04408358797912087,multi_horizon_avg,2025-10-30
2023-06-27 16:00:00,FEZ,0.1812597852715175,multi_horizon_avg,2025-10-30
2023-06-27 16:00:00,SPY,0.018557004114042555,multi_horizon_avg,2025-10-30
2023-06-28 16:00:00,EWJ,0.0445401826733725,multi_horizon_avg,2025-10-30
2023-06-28 16:00:00,FEZ,0.18223121219493515,multi_horizon_avg,2025-10-30
2023-06-28 16:00:00,SPY,0.019456896230495933,multi_horizon_avg,2025-10-30
2023-06-29 16:00:00,EWJ,0.04499677736762415,multi_horizon_avg,2025-10-30
2023-06-29 16:00:00,FEZ,0.1832026391183528,multi_horizon_avg,2025-10-30
2023-06-29 16:00:00,SPY,0.020356788346949307,multi_horizon_avg,2025-10-30
2023-06-30 16:00:00,EWJ,0.04545337206187579,multi_horizon_avg,2025-10-30
2023-06-30 16:00:00,FEZ,0.18417406604177045,multi_horizon_avg,2025-10-30
2023-06-30 16:00:00,SPY,0.021256680463402684,multi_horizon_avg,2025-10-30
2023-07-03 13:00:00,EWJ,0.04562384411365333,multi_horizon_avg,2025-10-30
2023-07-03 13:00:00,FEZ,0.1833482957424452,multi_horizon_avg,2025-10-30
2023-07-03 13:00:00,SPY,0.0220662273780623,multi_horizon_avg,2025-10-30
2023-07-05 16:00:00,EWJ,0.04679052135406638,multi_horizon_avg,2025-10-30
2023-07-05 16:00:00,FEZ,0.1827689097467072,multi_horizon_avg,2025-10-30
2023-07-05 16:00:00,SPY,0.02318728042654521,multi_horizon_avg,2025-10-30
2023-07-06 16:00:00,EWJ,0.047957198594479444,multi_horizon_avg,2025-10-30
2023-07-06 16:00:00,FEZ,0.1821895237509692,multi_horizon_avg,2025-10-30
2023-07-06 16:00:00,SPY,0.024308333475028115,multi_horizon_avg,2025-10-30
2023-07-07 16:00:00,EWJ,0.04912387583489251,multi_horizon_avg,2025-10-30
2023-07-07 16:00:00,FEZ,0.18161013775523116,multi_horizon_avg,2025-10-30
2023-07-07 16:00:00,SPY,0.025429386523511024,multi_horizon_avg,2025-10-30
2023-07-10 16:00:00,EWJ,0.05029055307530557,multi_horizon_avg,2025-10-30
2023-07-10 16:00:00,FEZ,0.18103075175949315,multi_horizon_avg,2025-10-30
2023-07-10 16:00:00,SPY,0.026550439571993933,multi_horizon_avg,2025-10-30
2023-07-11 16:00:00,EWJ,0.05145723031571863,multi_horizon_avg,2025-10-30
2023-07-11 16:00:00,FEZ,0.18045136576375512,multi_horizon_avg,2025-10-30
2023-07-11 16:00:00,SPY,0.027671492620476842,multi_horizon_avg,2025-10-30
2023-07-12 16:00:00,EWJ,0.05262390755613169,multi_horizon_avg,2025-10-30
2023-07-12 16:00:00,FEZ,0.17987197976801708,multi_horizon_avg,2025-10-30
2023-07-12 16:00:00,SPY,0.02879254566895975,multi_horizon_avg,2025-10-30
2023-07-13 16:00:00,EWJ,0.05379058479654475,multi_horizon_avg,2025-10-30
2023-07-13 16:00:00,FEZ,0.17929259377227907,multi_horizon_avg,2025-10-30
2023-07-13 16:00:00,SPY,0.029913598717442657,multi_horizon_avg,2025-10-30
2023-07-14 16:00:00,EWJ,0.05495726203695781,multi_horizon_avg,2025-10-30
2023-07-14 16:00:00,FEZ,0.17871320777654107,multi_horizon_avg,2025-10-30
2023-07-14 16:00:00,SPY,0.031034651765925562,multi_horizon_avg,2025-10-30
2023-07-17 16:00:00,EWJ,0.056123939277370874,multi_horizon_avg,2025-10-30
2023-07-17 16:00:00,FEZ,0.17813382178080303,multi_horizon_avg,2025-10-30
2023-07-17 16:00:00,SPY,0.03215570481440848,multi_horizon_avg,2025-10-30
2023-07-18 16:00:00,EWJ,0.057290616517783936,multi_horizon_avg,2025-10-30
2023-07-18 16:00:00,FEZ,0.17755443578506502,multi_horizon_avg,2025-10-30
2023-07-18 16:00:00,SPY,0.03327675786289138,multi_horizon_avg,2025-10-30
2023-07-19 16:00:00,EWJ,0.058457293758197,multi_horizon_avg,2025-10-30
2023-07-19 16:00:00,FEZ,0.176975049789327,multi_horizon_avg,2025-10-30
2023-07-19 16:00:00,SPY,0.03439781091137429,multi_horizon_avg,2025-10-30
2023-07-20 16:00:00,EWJ,0.05962397099861006,multi_horizon_avg,2025-10-30
2023-07-20 16:00:00,FEZ,0.17639566379358895,multi_horizon_avg,2025-10-30
