Date,Regime,prob_bull,gate_continuous,gate_smoothed,oil_return,slope
2014-10-28,0,0.00018271860585588215,0.00018271860585588215,8.349305284532556e-05,0.0012298611807236794,-0.09414945919370694
2014-10-29,0,1.3017695534345909e-05,1.3017695534345909e-05,6.432388036978846e-05,0.010879637905176782,-0.19829787234042556
2014-10-30,0,2.2574962740705012e-05,2.2574962740705012e-05,4.894755540081048e-05,-0.014573768445318783,-0.14902541327411792
2014-10-31,0,1.809310312764442e-05,1.809310312764442e-05,1.433970284081531e-05,-0.006559835392708962,-0.16813609834844165
2014-11-03,0,8.333409745474876e-06,8.333409745474876e-06,1.3670152951488605e-05,-0.02209757209222061,-0.14561381236511362
2014-11-04,0,9.67934305590634e-06,9.67934305590634e-06,1.0892251750785456e-05,-0.020780634906063033,-0.13506156837329877
2014-11-05,0,9.669946087712375e-06,9.669946087712375e-06,9.161019827139597e-06,0.020018633345188823,-0.16287638165417348
2014-11-06,0,8.685456737189264e-06,8.685456737189264e-06,7.904722816952237e-06,-0.010729442565463909,-0.18928984204443305
2014-11-07,0,9.436943509415132e-06,9.436943509415132e-06,9.233624280405503e-06,0.01072944256546401,-0.19019184347605123
2014-11-10,0,2.0519246945380745e-06,2.0519246945380745e-06,8.240750890171403e-06,-0.016395909755726468,-0.21232080588919028
2014-11-11,0,1.6323850373172672e-05,1.6323850373172672e-05,6.5223338680850885e-06,0.005409595881375054,-0.22915863840719328
2014-11-12,0,4.7055791365418665e-06,4.7055791365418665e-06,4.6709506620144764e-06,-0.00890271024247902,-0.2507776049766718
2014-11-13,0,9.337162675769617e-08,9.337162675769617e-08,4.370299666151831e-06,-0.04006087936889996,-0.24510994199379463
2014-11-14,0,1.8002747906207173e-07,1.8002747906207173e-07,1.1199133186647452e-06,0.02372811936004856,-0.26267948886839676
2014-11-17,0,5.486697152248518e-07,5.486697152248518e-07,7.784505574150225e-07,-0.00356318423842004,-0.25396615547329454
2014-11-18,0,7.191863573723999e-08,7.191863573723999e-08,8.33233186260306e-07,-0.014515202579509317,-0.2732394366197183
2014-11-19,0,2.998265330293252e-06,2.998265330293252e-06,1.2563960142903245e-06,0.0,-0.23661971830985917
2014-11-20,0,3.6728477098411383e-07,3.6728477098411383e-07,1.3986806846775896e-06,0.014382988657190642,-0.2694697871215126
2014-11-21,0,2.2958416192121644e-06,2.2958416192121644e-06,1.4422134520259413e-06,0.011699114704113967,-0.2579717720857292
2014-11-24,0,1.2600930671611774e-06,1.2600930671611774e-06,8.749970908660954e-07,-0.01024572209840334,-0.26458938473725896
2014-11-25,0,2.895824724789993e-07,2.895824724789993e-07,8.015401366779537e-07,-0.022700934768351912,-0.26269584008643976
2014-11-26,0,1.621835244940227e-07,1.621835244940227e-07,3.4237258200752913e-07,-0.0046026885100058515,-0.2746268656716418
2014-11-28,0,4.340474040849585e-17,4.340474040849585e-17,9.0358209135382e-08,-0.11125756155170603,-0.17895056111616617
2014-12-01,0,3.8458600416346526e-12,3.8458600416346526e-12,3.244606166988001e-08,0.04507136986510987,-0.2251377210785735
2014-12-02,0,2.120280044166227e-11,2.120280044166227e-11,9.65415916230952e-12,-0.029273252988518832,-0.21301686818928195
2014-12-03,0,2.1735151489325745e-11,2.1735151489325745e-11,1.0485415866583814e-11,0.004616882130505845,-0.25631500742942054
2014-12-04,0,1.4869404341845242e-12,1.4869404341845242e-12,9.73668236345099e-12,-0.008505609735166798,-0.28098306608721724
2014-12-05,0,4.15632692611188e-12,4.15632692611188e-12,5.752597817946578e-12,-0.012667941989786675,-0.2610411291546517
2014-12-08,0,1.021925259705241e-13,1.021925259705241e-13,1.4060704675595307e-12,-0.042790592546194196,-0.22699192143196587
2014-12-09,0,1.2823777141402193e-12,1.2823777141402193e-12,1.1130453688554111e-12,0.009616216609656036,-0.24144963915908377
2014-12-10,0,2.514737390505929e-15,2.514737390505929e-15,4.0881214697923706e-13,-0.044102392680825366,-0.24479422856205935
2014-12-11,0,2.1814940663926007e-14,2.1814940663926007e-14,3.9319976127843714e-13,-0.016198701306943522,-0.23479420096650552
2014-12-12,0,6.351608167310103e-13,6.351608167310103e-13,2.5105248754014264e-13,-0.03734944390703674,-0.16121778239058987
2014-12-15,0,2.4130597466524454e-14,2.4130597466524454e-14,2.956498184868427e-13,-0.03252462129710434,-0.17137240886347396
2014-12-16,0,5.716413454487466e-13,5.716413454487466e-13,2.9991150367111464e-13,0.0001786831059877956,-0.13364302304806142
2014-12-17,0,2.255013921240062e-13,2.255013921240062e-13,1.728932980607498e-13,0.008185099077780596,-0.17083111819953925
2014-12-18,0,4.3123366585285374e-14,4.3123366585285374e-14,1.6810543625196194e-13,-0.04068909532409968,-0.11683277962347727
2014-12-19,0,6.978867918624206e-17,6.978867918624206e-17,5.379279955710936e-14,0.04915923595808335,-0.19293621507643643
2014-12-22,0,1.9128842258525625e-16,1.9128842258525625e-16,9.195495899035535e-15,-0.0296027322171703,-0.1808144796380091
2014-12-23,0,7.816197448372534e-17,7.816197448372534e-17,6.310429036210725e-16,0.027315810646962924,-0.2109897851356112
2014-12-24,0,2.5148738336370746e-15,2.5148738336370746e-15,7.734048485462218e-11,-0.019204004111586723,-0.17701974865350087
2014-12-26,0,3.0110160821306435e-16,3.0110160821306435e-16,8.423540212442773e-10,-0.020129431139572128,-0.19252610368199313
2014-12-29,0,3.86699338847272e-10,3.86699338847272e-10,1.7417549117297847e-08,-0.020917005082893313,-0.17471006359895255
2014-12-30,0,3.825067873236698e-09,3.825067873236698e-09,1.1436656057262754e-07,0.012639573475382125,-0.11728851126708537
2014-12-31,0,8.287597555842983e-08,8.287597555842983e-08,1.1446104119148226e-07,-0.012826646715100856,-0.07857811038353607
2015-01-02,0,4.847450597915223e-07,4.847450597915223e-07,1.1475761146248498e-07,-0.013751747276802577,0.0060698027314112345
2015-01-05,0,4.724033953752062e-10,4.724033953752062e-10,1.3931474020779667e-07,-0.051972384433022274,-0.03196803196803186
2015-01-06,0,1.8695506938608858e-09,1.8695506938608858e-09,1.7608383181466896e-07,-0.042238248349681026,0.05210504376823677
2015-01-07,0,1.2661071159979515e-07,1.2661071159979515e-07,3.0399475473771344e-07,0.014689412783060962,0.06099815157116449
2015-01-08,0,2.667214335927912e-07,2.667214335927912e-07,3.0800847747087223e-07,0.002256642664491936,0.08586065573770502
2015-01-09,0,1.1242996744067446e-06,1.1242996744067446e-06,8.868996919874936e-07,-0.009264090959798046,0.03536711478800415
2015-01-12,0,2.0541017061169216e-08,2.0541017061169216e-08,8.899735859998898e-07,-0.04852132750676419,0.059487624837168795
2015-01-13,0,2.8963256232769683e-06,2.8963256232769683e-06,8.820455219461905e-07,-0.0030441423812281325,0.11432926829268292
2015-01-14,0,1.4198018166177564e-07,1.4198018166177564e-07,6.67063626039755e-07,0.05445683910594985,0.08599711280676417
2015-01-15,0,2.2708111332429475e-07,2.2708111332429475e-07,7.285183098106134e-07,-0.04470489271389159,0.15505714901876225
2015-01-16,0,4.9390194874566835e-08,4.9390194874566835e-08,2.3534328383017208e-07,0.04470489271389145,0.07506702412868634
2015-01-20,0,3.278144359154616e-07,3.278144359154616e-07,2.326140264244419e-07,-0.03568808623913604,0.092541141269502
2015-01-21,0,4.3045049337476166e-07,4.3045049337476166e-07,2.3274203289887008e-07,0.022401613020838415,0.043887147335423225
2015-01-22,0,1.2833389463312463e-07,1.2833389463312463e-07,3.8150715579203736e-07,-0.0409526195612612,0.07903331156107125
2015-01-23,0,2.2772114569643586e-07,2.2772114569643586e-07,3.842433337402439e-07,-0.01469485813231077,0.07114449845338044
2015-01-26,0,7.932158093404029e-07,7.932158093404029e-07,3.358609662545963e-07,-0.010215500784451884,0.12165178571428578
2015-01-27,0,3.4149532565649433e-07,3.4149532565649433e-07,4.4649569908728367e-07,0.022948932985544783,0.03948516579406621
2015-01-28,0,1.8853865594652383e-07,1.8853865594652383e-07,4.009561806564408e-07,-0.039150907561825155,0.13067150635208724
2015-01-29,0,6.815075587965613e-07,6.815075587965613e-07,2.528589744436407e-07,0.0009070295406426232,0.12398005439709896
2015-01-30,0,2.3553542221604082e-11,2.3553542221604082e-11,1.8458868695430786e-07,0.0799032182047651,0.05524168236032644
2015-02-02,0,5.272977827640237e-08,5.272977827640237e-08,1.4688095616447948e-07,0.03009295502803106,0.046294416243654844
2015-02-03,0,1.4388820983013437e-10,1.4388820983013437e-10,1.0596647283121043e-08,0.07413697825950925,-0.04298642533936654
2015-02-04,0,1.997382028806829e-15,1.997382028806829e-15,1.0605778149912743e-08,-0.09051400754083173,0.02394220846233223
2015-02-05,0,8.6014389769082e-11,8.6014389769082e-11,6.659629378790966e-11,0.041044879896182405,-0.01049920760697294
2015-02-06,0,6.920787618009821e-11,6.920787618009821e-11,3.783421044346916e-11,0.023106569434736716,-0.0627177700348431
2015-02-09,0,3.386899577820494e-11,3.386899577820494e-11,3.8205933148016346e-11,0.02541942883697647,-0.09303642196640875
2015-02-10,0,7.779310793184075e-14,7.779310793184075e-14,2.108118234810585e-11,-0.05688093050104256,-0.05872952457051547
2015-02-11,0,1.8606109047647386e-12,1.8606109047647386e-12,8.091237641675348e-12,-0.025491973144526732,-0.0803278688524589
2015-02-12,0,3.906357695295181e-13,3.906357695295181e-13,4.442761166750353e-12,0.04742310995789911,-0.14148915380105534
2015-02-13,0,4.258152647945706e-12,4.258152647945706e-12,5.315376367246054e-12,0.028702731251162777,-0.17603494113178877
2015-02-17,0,1.5626613403579965e-11,1.5626613403579965e-11,1.263250208048214e-11,0.01694636675480855,-0.16672890216579536
2015-02-18,0,4.440869110410342e-12,4.440869110410342e-12,7.364539262716988e-11,-0.027061922042957192,-0.155572606944178
2015-02-19,0,3.844623947094517e-11,3.844623947094517e-11,2.9679117223138635e-10,-0.019564788710735265,-0.10015649452269167
2015-02-20,0,3.054550885029682e-10,3.054550885029682e-10,4.691180001023135e-10,-0.02315330497471675,-0.051051051051051136
2015-02-23,0,1.1199870506690279e-09,1.1199870506690279e-09,7.831990333741492e-10,-0.007838448333620783,-0.0510492332526231
2015-02-24,0,8.772607527582157e-10,8.772607527582157e-10,7.765136407274786e-10,-0.022032714999882803,0.005569306930693134
2015-02-25,0,1.5748460354695888e-09,1.5748460354695888e-09,7.286926569765953e-10,0.035859205178126206,0.023084577114427792
2015-02-26,0,5.019276237592856e-12,5.019276237592856e-12,1.1491091014835074e-09,-0.05312791683897407,0.024763903462749207
2015-02-27,0,6.635016974855126e-11,6.635016974855126e-11,2.873048518201663e-09,0.04493524437898662,-0.02367576243980752
2015-03-02,0,3.2220692732035883e-09,3.2220692732035883e-09,9.076064305717053e-09,-0.005028673978155234,-0.03770921556765486
2015-03-03,0,9.496957836348995e-09,9.496957836348995e-09,6.176755359647648e-06,0.016797035587591443,-0.006147134642078173
2015-03-04,0,3.2589924973046533e-08,3.2589924973046533e-08,1.4148203386262824e-05,0.02157792625149903,-0.04657481078983114
2015-03-05,0,3.083840149598589e-05,3.083840149598589e-05,2.3378728748448728e-05,-0.015055519493946033,0.026004728132387713
2015-03-06,0,3.985730648324563e-05,3.985730648324563e-05,2.7836766690680197e-05,-0.022916216533229335,0.08748236242693012
2015-03-09,0,4.615584888020273e-05,4.615584888020273e-05,0.0001259010260746002,0.006830078781605005,0.009809809809809706
2015-03-10,0,2.2299686668993687e-05,2.2299686668993687e-05,0.0002075180618277465,-0.031109553584650115,0.04894671623296153
2015-03-11,0,0.0004903538868445732,0.0004903538868445732,0.0002025248648545741,-0.0074627212015896,0.07428214731585518
2015-03-12,0,0.0004389235802617174,0.0004389235802617174,0.00019500314818872463,-0.01975269096499171,0.1025042444821733
2015-03-13,0,1.4891321617383367e-05,1.4891321617383367e-05,0.00019136215449335503,-0.04870527812889028,0.18761140819964336
2015-03-16,0,8.547265550955558e-06,8.547265550955558e-06,9.471822922541579e-05,-0.02139480322675275,0.2804461643523788
2015-03-17,0,4.09471819214553e-06,4.09471819214553e-06,1.067819721615527e-05,-0.012368458177428885,0.30652224014749935
2015-03-18,0,7.134260504877013e-06,7.134260504877013e-06,9.124081278325358e-06,0.02817727883091931,0.24826349988796767
2015-03-19,0,1.8723420215414775e-05,1.8723420215414775e-05,1.781761636842872e-05,-0.013762202542862933,0.2805542935029531
2015-03-20,0,7.120741928233801e-06,7.120741928233801e-06,4.293840469743553e-05,0.04399732039077927,0.20826086956521736
2015-03-23,0,5.201494100147238e-05,5.201494100147238e-05,5.3977447768083145e-05,0.029980832211935857,0.18502109704641356
2015-03-24,0,0.00012969865983717956,0.00012969865983717956,5.475363824724534e-05,-0.00783653274407409,0.20327450563470129
2015-03-25,0,6.23294758581151e-05,6.23294758581151e-05,5.419445041345188e-05,0.03591950148689962,0.14830769230769225
2015-03-26,0,2.2604372611225717e-05,2.2604372611225717e-05,6.128086266801798e-05,0.05312750862355714,0.08072359463139478
2015-03-27,0,4.324802759266495e-06,4.324802759266495e-06,4.106726166669176e-05,-0.051487827993844416,0.16833913577718615
2015-03-30,0,8.744700227430293e-05,8.744700227430293e-05,2.9159370181140342e-05,-0.003487540718192365,0.2032470201397452
2015-03-31,0,2.8630654830548434e-05,2.8630654830548434e-05,2.7910831206207446e-05,-0.019506740125661094,0.249371332774518
2015-04-01,0,2.7900184303580105e-06,2.7900184303580105e-06,2.712793956872456e-05,0.04906953279815209,0.17916999201915412
2015-04-02,0,1.636167773656127e-05,1.636167773656127e-05,1.0326886224477732e-05,-0.01995028384731063,0.1992672501526562
2015-04-06,0,4.103445718520301e-07,4.103445718520301e-07,4.600903269463921e-06,0.05831115171975679,0.15937019969278043
2015-04-07,0,3.4417355530688067e-06,3.4417355530688067e-06,4.27277957077851e-06,0.035276693803829876,0.12937905468025943
2015-04-08,0,7.400554793785172e-10,7.400554793785172e-10,1.2568818950866937e-06,-0.06727318060742499,0.16950832672482166
2015-04-09,0,1.149399936930957e-06,1.149399936930957e-06,1.5807221140094822e-06,0.006914973716434805,0.16971844851348686
